1, 1, 1, 229401, 0, 12, 11, 12, 20, 2012, 15
1, 1, 1, 230579, 0, 14, 13, 12, 20, 2012, 15
1, 1, 1, 226792, 0, 16, 0, 12, 20, 2012, 15
1, 1, 1, 44867, 0, 17, 0, 12, 20, 2012, 15
1, 1, 1, 65296, 0, 17, 0, 12, 20, 2012, 15
1, 1, 1, 44866, 0, 17, 0, 12, 20, 2012, 15
1, 1, 1, 44874, 0, 17, 4, 12, 20, 2012, 15
1, 1, 1, 52249, 0, 18, 25, 12, 20, 2012, 15
1, 1, 1, 52249, 0, 20, 40, 12, 20, 2012, 15
1, 1, 1, 226792, 0, 6, 55, 12, 21, 2012, 15
1, 1, 1, 44866, 0, 8, 53, 12, 21, 2012, 15
1, 1, 1, 44867, 0, 8, 55, 12, 21, 2012, 15
1, 1, 1, 44874, 0, 9, 1, 12, 21, 2012, 15
1, 1, 1, 229401, 0, 10, 10, 12, 21, 2012, 15
