1, 1, 1, 229401, 0, 15, 0, 9, 19, 2012, 15
1, 1, 1, 226792, 0, 16, 2, 9, 19, 2012, 15
1, 1, 1, 44867, 0, 17, 0, 9, 19, 2012, 15
1, 1, 1, 44866, 0, 17, 31, 9, 19, 2012, 15
1, 1, 1, 65296, 0, 17, 34, 9, 19, 2012, 15
1, 1, 1, 44874, 0, 17, 34, 9, 19, 2012, 15
1, 1, 1, 226792, 0, 6, 58, 9, 20, 2012, 15
1, 1, 1, 44874, 0, 8, 53, 9, 20, 2012, 15
1, 1, 1, 44866, 0, 8, 53, 9, 20, 2012, 15
1, 1, 1, 44867, 0, 8, 57, 9, 20, 2012, 15
1, 1, 1, 65296, 0, 9, 23, 9, 20, 2012, 15
1, 1, 1, 206767, 0, 11, 26, 9, 20, 2012, 0
1, 1, 1, 226792, 0, 16, 2, 9, 20, 2012, 15
1, 1, 1, 44867, 0, 17, 0, 9, 20, 2012, 15
1, 1, 1, 206767, 0, 17, 2, 9, 20, 2012, 0
1, 1, 1, 44866, 0, 17, 6, 9, 20, 2012, 15
1, 1, 1, 44874, 0, 17, 10, 9, 20, 2012, 15
1, 1, 1, 65296, 0, 17, 22, 9, 20, 2012, 15
1, 1, 1, 226792, 0, 6, 49, 9, 21, 2012, 15
1, 1, 1, 229401, 0, 8, 40, 9, 21, 2012, 15
1, 1, 1, 65296, 0, 8, 51, 9, 21, 2012, 15
1, 1, 1, 44866, 0, 8, 54, 9, 21, 2012, 15
1, 1, 1, 44867, 0, 8, 56, 9, 21, 2012, 15
1, 1, 1, 44874, 0, 9, 5, 9, 21, 2012, 15
1, 1, 1, 229401, 0, 10, 47, 9, 21, 2012, 15
1, 1, 1, 226792, 0, 16, 2, 9, 21, 2012, 15
1, 1, 1, 44867, 0, 17, 0, 9, 21, 2012, 15
1, 1, 1, 44866, 0, 17, 10, 9, 21, 2012, 15
1, 1, 1, 44874, 0, 17, 13, 9, 21, 2012, 15
1, 1, 1, 65296, 0, 17, 19, 9, 21, 2012, 15
1, 1, 1, 226792, 0, 7, 2, 9, 22, 2012, 15
1, 1, 1, 44866, 0, 9, 54, 9, 22, 2012, 15
1, 1, 1, 65296, 0, 10, 12, 9, 22, 2012, 15
1, 1, 1, 44866, 0, 14, 2, 9, 22, 2012, 15
1, 1, 1, 65296, 0, 14, 3, 9, 22, 2012, 15
1, 1, 1, 226792, 0, 15, 12, 9, 22, 2012, 15
1, 1, 1, 226792, 0, 6, 46, 9, 24, 2012, 15
1, 1, 1, 44866, 0, 8, 52, 9, 24, 2012, 15
1, 1, 1, 44867, 0, 8, 56, 9, 24, 2012, 15
1, 1, 1, 44874, 0, 9, 4, 9, 24, 2012, 15
1, 1, 1, 65296, 0, 9, 10, 9, 24, 2012, 15
1, 1, 1, 229401, 0, 9, 33, 9, 24, 2012, 15
