1, 1, 1, 65296, 0, 9, 22, 10, 9, 2012, 15
1, 1, 1, 229401, 0, 16, 0, 10, 9, 2012, 15
1, 1, 1, 226792, 0, 16, 0, 10, 9, 2012, 15
1, 1, 1, 44867, 0, 16, 57, 10, 9, 2012, 15
1, 1, 1, 44866, 0, 17, 2, 10, 9, 2012, 15
1, 1, 1, 65296, 0, 17, 6, 10, 9, 2012, 15
1, 1, 1, 44874, 0, 17, 8, 10, 9, 2012, 15
1, 1, 1, 226792, 0, 6, 57, 10, 10, 2012, 15
1, 1, 1, 44874, 0, 8, 49, 10, 10, 2012, 15
1, 1, 1, 44867, 0, 8, 55, 10, 10, 2012, 15
1, 1, 1, 44866, 0, 8, 55, 10, 10, 2012, 15
1, 1, 1, 65296, 0, 10, 2, 10, 10, 2012, 15
1, 1, 1, 226792, 0, 16, 1, 10, 10, 2012, 15
1, 1, 1, 65296, 0, 16, 52, 10, 10, 2012, 15
1, 1, 1, 44867, 0, 16, 57, 10, 10, 2012, 15
1, 1, 1, 44866, 0, 17, 4, 10, 10, 2012, 15
1, 1, 1, 44874, 0, 17, 7, 10, 10, 2012, 15
1, 1, 1, 226792, 0, 6, 51, 10, 11, 2012, 15
1, 1, 1, 44866, 0, 8, 50, 10, 11, 2012, 15
1, 1, 1, 44874, 0, 8, 51, 10, 11, 2012, 15
1, 1, 1, 44867, 0, 8, 56, 10, 11, 2012, 15
1, 1, 1, 65296, 0, 9, 26, 10, 11, 2012, 15
1, 1, 1, 206767, 0, 12, 11, 10, 11, 2012, 0
1, 1, 1, 226792, 0, 16, 6, 10, 11, 2012, 15
1, 1, 1, 44867, 0, 17, 0, 10, 11, 2012, 15
1, 1, 1, 44866, 0, 17, 3, 10, 11, 2012, 15
1, 1, 1, 206767, 0, 17, 4, 10, 11, 2012, 0
1, 1, 1, 44874, 0, 17, 7, 10, 11, 2012, 15
1, 1, 1, 65296, 0, 17, 13, 10, 11, 2012, 15
1, 1, 1, 65296, 0, 8, 43, 10, 12, 2012, 15
1, 1, 1, 44867, 0, 8, 50, 10, 12, 2012, 15
1, 1, 1, 44866, 0, 8, 51, 10, 12, 2012, 15
1, 1, 1, 44874, 0, 8, 53, 10, 12, 2012, 15
1, 1, 1, 229401, 0, 9, 17, 10, 12, 2012, 15
