1, 1, 1, 52249, 0, 18, 34, 3, 20, 2012, 15
1, 1, 1, 44867, 0, 20, 0, 3, 20, 2012, 15
1, 1, 1, 89297, 0, 20, 0, 3, 20, 2012, 15
1, 1, 1, 44866, 0, 20, 0, 3, 20, 2012, 15
1, 1, 1, 225709, 0, 20, 0, 3, 20, 2012, 15
1, 1, 1, 44874, 0, 20, 1, 3, 20, 2012, 15
1, 1, 1, 227033, 0, 7, 0, 3, 21, 2012, 15
1, 1, 1, 226792, 0, 7, 31, 3, 21, 2012, 15
1, 1, 1, 52249, 0, 9, 35, 3, 21, 2012, 15
1, 1, 1, 44867, 0, 10, 46, 3, 21, 2012, 15
1, 1, 1, 44866, 0, 11, 15, 3, 21, 2012, 15
1, 1, 1, 225709, 0, 11, 49, 3, 21, 2012, 15
1, 1, 1, 227033, 0, 12, 1, 3, 21, 2012, 15
1, 1, 1, 44874, 0, 12, 56, 3, 21, 2012, 15
1, 1, 1, 65296, 0, 13, 43, 3, 21, 2012, 15
1, 1, 1, 89297, 0, 14, 11, 3, 21, 2012, 15
1, 1, 1, 226792, 0, 15, 41, 3, 21, 2012, 15
1, 1, 1, 52249, 0, 17, 14, 3, 21, 2012, 15
1, 1, 1, 89297, 0, 18, 10, 3, 21, 2012, 15
1, 1, 1, 44866, 0, 18, 15, 3, 21, 2012, 15
1, 1, 1, 65296, 0, 19, 56, 3, 21, 2012, 15
1, 1, 1, 44867, 0, 20, 1, 3, 21, 2012, 15
1, 1, 1, 44874, 0, 20, 2, 3, 21, 2012, 15
1, 1, 1, 225709, 0, 20, 2, 3, 21, 2012, 15
1, 1, 1, 226792, 0, 7, 27, 3, 22, 2012, 15
1, 1, 1, 52249, 0, 10, 7, 3, 22, 2012, 15
1, 1, 1, 206767, 0, 10, 10, 3, 22, 2012, 0
1, 1, 1, 44867, 0, 10, 54, 3, 22, 2012, 15
1, 1, 1, 44866, 0, 11, 13, 3, 22, 2012, 15
1, 1, 1, 44874, 0, 12, 4, 3, 22, 2012, 15
1, 1, 1, 65296, 0, 12, 18, 3, 22, 2012, 15
1, 1, 1, 89297, 0, 14, 26, 3, 22, 2012, 15
1, 1, 1, 226792, 0, 15, 30, 3, 22, 2012, 15
1, 1, 1, 225709, 0, 16, 3, 3, 22, 2012, 15
1, 1, 1, 52249, 0, 16, 59, 3, 22, 2012, 15
1, 1, 1, 206767, 0, 17, 5, 3, 22, 2012, 0
1, 1, 1, 65296, 0, 18, 57, 3, 22, 2012, 15
1, 1, 1, 89297, 0, 18, 57, 3, 22, 2012, 15
1, 1, 1, 44866, 0, 19, 15, 3, 22, 2012, 15
1, 1, 1, 44867, 0, 20, 1, 3, 22, 2012, 15
1, 1, 1, 44874, 0, 20, 5, 3, 22, 2012, 15
1, 1, 1, 225709, 0, 20, 7, 3, 22, 2012, 15
1, 1, 1, 227033, 0, 7, 0, 3, 23, 2012, 15
1, 1, 1, 226792, 0, 7, 27, 3, 23, 2012, 15
1, 1, 1, 225709, 0, 8, 38, 3, 23, 2012, 15
1, 1, 1, 44866, 0, 8, 38, 3, 23, 2012, 15
1, 1, 1, 44874, 0, 9, 3, 3, 23, 2012, 15
1, 1, 1, 44867, 0, 9, 25, 3, 23, 2012, 15
1, 1, 1, 65296, 0, 9, 32, 3, 23, 2012, 15
1, 1, 1, 52249, 0, 9, 55, 3, 23, 2012, 15
1, 1, 1, 227033, 0, 12, 1, 3, 23, 2012, 15
