1, 1, 1, 206767, 0, 17, 4, 1, 18, 2012, 0
1, 1, 1, 225714, 0, 20, 0, 1, 18, 2012, 15
1, 1, 1, 44867, 0, 20, 0, 1, 18, 2012, 15
1, 1, 1, 65296, 0, 20, 1, 1, 18, 2012, 15
1, 1, 1, 44874, 0, 20, 1, 1, 18, 2012, 15
1, 1, 1, 225783, 0, 20, 1, 1, 18, 2012, 15
1, 1, 1, 44866, 0, 20, 1, 1, 18, 2012, 15
1, 1, 1, 225709, 0, 20, 1, 1, 18, 2012, 15
1, 1, 1, 227033, 0, 7, 13, 1, 19, 2012, 15
1, 1, 1, 226792, 0, 7, 24, 1, 19, 2012, 15
1, 1, 1, 206767, 0, 9, 47, 1, 19, 2012, 0
1, 1, 1, 65296, 0, 11, 52, 1, 19, 2012, 15
1, 1, 1, 44866, 0, 11, 52, 1, 19, 2012, 15
1, 1, 1, 89297, 0, 11, 52, 1, 19, 2012, 15
1, 1, 1, 44867, 0, 11, 54, 1, 19, 2012, 15
1, 1, 1, 225714, 0, 11, 55, 1, 19, 2012, 15
1, 1, 1, 225709, 0, 12, 14, 1, 19, 2012, 15
1, 1, 1, 44874, 0, 14, 52, 1, 19, 2012, 15
1, 1, 1, 227033, 0, 15, 10, 1, 19, 2012, 15
1, 1, 1, 226792, 0, 15, 58, 1, 19, 2012, 15
1, 1, 1, 65296, 0, 19, 15, 1, 19, 2012, 15
1, 1, 1, 225714, 0, 19, 57, 1, 19, 2012, 15
1, 1, 1, 225709, 0, 19, 57, 1, 19, 2012, 15
1, 1, 1, 44867, 0, 19, 58, 1, 19, 2012, 15
1, 1, 1, 44866, 0, 20, 0, 1, 19, 2012, 15
1, 1, 1, 44874, 0, 20, 0, 1, 19, 2012, 15
1, 1, 1, 226792, 0, 7, 15, 1, 20, 2012, 15
1, 1, 1, 227033, 0, 7, 16, 1, 20, 2012, 15
1, 1, 1, 44866, 0, 8, 43, 1, 20, 2012, 15
1, 1, 1, 225709, 0, 8, 47, 1, 20, 2012, 15
1, 1, 1, 44867, 0, 8, 50, 1, 20, 2012, 15
1, 1, 1, 225714, 0, 8, 52, 1, 20, 2012, 15
1, 1, 1, 44874, 0, 8, 57, 1, 20, 2012, 15
1, 1, 1, 227033, 0, 9, 57, 1, 20, 2012, 15
1, 1, 1, 65296, 0, 10, 6, 1, 20, 2012, 15
1, 1, 1, 89297, 0, 12, 26, 1, 20, 2012, 15
1, 1, 1, 225709, 0, 14, 57, 1, 20, 2012, 15
1, 1, 1, 44867, 0, 15, 28, 1, 20, 2012, 15
1, 1, 1, 225714, 0, 15, 58, 1, 20, 2012, 15
1, 1, 1, 89297, 0, 17, 3, 1, 20, 2012, 15
1, 1, 1, 44874, 0, 17, 4, 1, 20, 2012, 15
1, 1, 1, 65296, 0, 17, 4, 1, 20, 2012, 15
1, 1, 1, 44866, 0, 17, 4, 1, 20, 2012, 15
1, 1, 1, 226792, 0, 7, 11, 1, 21, 2012, 15
1, 1, 1, 226792, 0, 15, 13, 1, 21, 2012, 15
1, 1, 1, 227033, 0, 7, 14, 1, 23, 2012, 15
1, 1, 1, 226792, 0, 7, 16, 1, 23, 2012, 15
1, 1, 1, 227033, 0, 8, 25, 1, 23, 2012, 15
1, 1, 1, 65296, 0, 11, 9, 1, 23, 2012, 15
1, 1, 1, 44866, 0, 11, 11, 1, 23, 2012, 15
1, 1, 1, 44867, 0, 11, 25, 1, 23, 2012, 15
