1, 1, 1, 65296, 0, 15, 45, 12, 18, 2012, 15
1, 1, 1, 226792, 0, 16, 0, 12, 18, 2012, 15
1, 1, 1, 229401, 0, 16, 2, 12, 18, 2012, 15
1, 1, 1, 44867, 0, 17, 0, 12, 18, 2012, 15
1, 1, 1, 44866, 0, 17, 2, 12, 18, 2012, 15
1, 1, 1, 44874, 0, 17, 3, 12, 18, 2012, 15
1, 1, 1, 226792, 0, 7, 30, 12, 19, 2012, 15
1, 1, 1, 44874, 0, 8, 49, 12, 19, 2012, 15
1, 1, 1, 44867, 0, 8, 55, 12, 19, 2012, 15
1, 1, 1, 44866, 0, 8, 55, 12, 19, 2012, 15
1, 1, 1, 230579, 0, 9, 41, 12, 19, 2012, 15
1, 1, 1, 65296, 0, 10, 1, 12, 19, 2012, 15
1, 1, 1, 230579, 0, 14, 0, 12, 19, 2012, 15
1, 1, 1, 65296, 0, 14, 58, 12, 19, 2012, 15
1, 1, 1, 226792, 0, 15, 34, 12, 19, 2012, 15
1, 1, 1, 44867, 0, 17, 0, 12, 19, 2012, 15
1, 1, 1, 44866, 0, 17, 5, 12, 19, 2012, 15
1, 1, 1, 44874, 0, 17, 8, 12, 19, 2012, 15
1, 1, 1, 226792, 0, 6, 41, 12, 20, 2012, 15
1, 1, 1, 230579, 0, 7, 57, 12, 20, 2012, 15
1, 1, 1, 44867, 0, 8, 55, 12, 20, 2012, 15
1, 1, 1, 44866, 0, 8, 55, 12, 20, 2012, 15
1, 1, 1, 44874, 0, 9, 2, 12, 20, 2012, 15
1, 1, 1, 229401, 0, 9, 10, 12, 20, 2012, 15
1, 1, 1, 65296, 0, 10, 3, 12, 20, 2012, 15
