1, 1, 1, 65296, 0, 14, 53, 9, 7, 2012, 15
1, 1, 1, 229401, 0, 15, 49, 9, 7, 2012, 15
1, 1, 1, 44866, 0, 17, 8, 9, 7, 2012, 15
1, 1, 1, 44867, 0, 17, 15, 9, 7, 2012, 15
1, 1, 1, 44874, 0, 17, 17, 9, 7, 2012, 15
1, 1, 1, 226792, 0, 6, 49, 9, 8, 2012, 15
1, 1, 1, 44866, 0, 8, 56, 9, 8, 2012, 15
1, 1, 1, 229401, 0, 8, 59, 9, 8, 2012, 15
1, 1, 1, 44867, 0, 9, 56, 9, 8, 2012, 15
1, 1, 1, 52249, 0, 10, 13, 9, 8, 2012, 15
1, 1, 1, 44866, 0, 10, 32, 9, 8, 2012, 15
1, 1, 1, 206767, 0, 10, 39, 9, 8, 2012, 0
1, 1, 1, 229401, 0, 11, 47, 9, 8, 2012, 15
1, 1, 1, 229401, 0, 11, 50, 9, 8, 2012, 15
1, 1, 1, 229401, 0, 12, 34, 9, 8, 2012, 15
1, 1, 1, 44867, 0, 14, 0, 9, 8, 2012, 15
1, 1, 1, 206767, 0, 15, 52, 9, 8, 2012, 0
1, 1, 1, 226792, 0, 15, 53, 9, 8, 2012, 15
1, 1, 1, 52249, 0, 18, 22, 9, 8, 2012, 15
1, 1, 1, 52249, 0, 17, 57, 9, 9, 2012, 15
1, 1, 1, 52249, 0, 21, 21, 9, 9, 2012, 15
1, 1, 1, 226792, 0, 6, 48, 9, 10, 2012, 15
1, 1, 1, 229401, 0, 8, 50, 9, 10, 2012, 15
1, 1, 1, 44866, 0, 8, 57, 9, 10, 2012, 15
1, 1, 1, 44867, 0, 8, 57, 9, 10, 2012, 15
1, 1, 1, 44874, 0, 9, 6, 9, 10, 2012, 15
1, 1, 1, 65296, 0, 9, 26, 9, 10, 2012, 15
1, 1, 1, 44866, 0, 14, 2, 9, 10, 2012, 15
1, 1, 1, 44866, 0, 15, 52, 9, 10, 2012, 15
1, 1, 1, 226792, 0, 16, 0, 9, 10, 2012, 15
1, 1, 1, 229401, 0, 16, 38, 9, 10, 2012, 15
1, 1, 1, 44867, 0, 17, 1, 9, 10, 2012, 15
1, 1, 1, 44866, 0, 17, 6, 9, 10, 2012, 15
1, 1, 1, 44874, 0, 17, 42, 9, 10, 2012, 15
1, 1, 1, 65296, 0, 17, 44, 9, 10, 2012, 15
1, 1, 1, 226792, 0, 6, 58, 9, 11, 2012, 15
1, 1, 1, 44866, 0, 8, 55, 9, 11, 2012, 15
1, 1, 1, 44867, 0, 8, 57, 9, 11, 2012, 15
1, 1, 1, 44874, 0, 9, 7, 9, 11, 2012, 15
1, 1, 1, 65296, 0, 9, 12, 9, 11, 2012, 15
1, 1, 1, 229401, 0, 10, 28, 9, 11, 2012, 15
