1, 1, 1, 206767, 0, 19, 57, 11, 17, 2011, 0
1, 1, 1, 225714, 0, 19, 59, 11, 17, 2011, 15
1, 1, 1, 213713, 0, 19, 59, 11, 17, 2011, 15
1, 1, 1, 213713, 0, 19, 59, 11, 17, 2011, 15
1, 1, 1, 227230, 0, 20, 0, 11, 17, 2011, 15
1, 1, 1, 227255, 0, 20, 0, 11, 17, 2011, 15
1, 1, 1, 44867, 0, 20, 1, 11, 17, 2011, 15
1, 1, 1, 44874, 0, 20, 3, 11, 17, 2011, 15
1, 1, 1, 65296, 0, 20, 3, 11, 17, 2011, 15
1, 1, 1, 225783, 0, 20, 5, 11, 17, 2011, 15
1, 1, 1, 225709, 0, 20, 5, 11, 17, 2011, 15
1, 1, 1, 226792, 0, 6, 54, 11, 18, 2011, 15
1, 1, 1, 227363, 0, 7, 33, 11, 18, 2011, 15
1, 1, 1, 44866, 0, 7, 58, 11, 18, 2011, 15
1, 1, 1, 225714, 0, 8, 28, 11, 18, 2011, 15
1, 1, 1, 44867, 0, 8, 50, 11, 18, 2011, 15
1, 1, 1, 44874, 0, 8, 51, 11, 18, 2011, 15
1, 1, 1, 213713, 0, 8, 52, 11, 18, 2011, 15
1, 1, 1, 227255, 0, 8, 55, 11, 18, 2011, 15
1, 1, 1, 225783, 0, 8, 57, 11, 18, 2011, 15
1, 1, 1, 225709, 0, 8, 58, 11, 18, 2011, 15
1, 1, 1, 52249, 0, 9, 2, 11, 18, 2011, 15
1, 1, 1, 57499, 0, 9, 35, 11, 18, 2011, 15
1, 1, 1, 227230, 0, 9, 53, 11, 18, 2011, 15
