1, 1, 1, 226792, 0, 7, 10, 9, 5, 2012, 15
1, 1, 1, 229401, 0, 7, 34, 9, 5, 2012, 15
1, 1, 1, 44867, 0, 8, 56, 9, 5, 2012, 15
1, 1, 1, 44866, 0, 8, 56, 9, 5, 2012, 15
1, 1, 1, 44874, 0, 9, 6, 9, 5, 2012, 15
1, 1, 1, 65296, 0, 9, 31, 9, 5, 2012, 15
1, 1, 1, 229401, 0, 11, 0, 9, 5, 2012, 15
1, 1, 1, 226792, 0, 16, 10, 9, 5, 2012, 15
1, 1, 1, 44867, 0, 17, 0, 9, 5, 2012, 15
1, 1, 1, 65296, 0, 17, 26, 9, 5, 2012, 15
1, 1, 1, 44866, 0, 17, 27, 9, 5, 2012, 15
1, 1, 1, 44874, 0, 17, 30, 9, 5, 2012, 15
1, 1, 1, 226792, 0, 6, 48, 9, 6, 2012, 15
1, 1, 1, 44867, 0, 8, 56, 9, 6, 2012, 15
1, 1, 1, 44866, 0, 8, 56, 9, 6, 2012, 15
1, 1, 1, 44874, 0, 9, 2, 9, 6, 2012, 15
1, 1, 1, 206767, 0, 9, 56, 9, 6, 2012, 0
1, 1, 1, 65296, 0, 10, 15, 9, 6, 2012, 15
1, 1, 1, 226792, 0, 16, 0, 9, 6, 2012, 15
1, 1, 1, 206767, 0, 16, 55, 9, 6, 2012, 0
1, 1, 1, 44867, 0, 17, 0, 9, 6, 2012, 15
1, 1, 1, 44866, 0, 17, 16, 9, 6, 2012, 15
1, 1, 1, 44874, 0, 17, 20, 9, 6, 2012, 15
1, 1, 1, 65296, 0, 17, 23, 9, 6, 2012, 15
1, 1, 1, 229401, 0, 8, 45, 9, 7, 2012, 15
1, 1, 1, 65296, 0, 8, 55, 9, 7, 2012, 15
1, 1, 1, 44867, 0, 8, 56, 9, 7, 2012, 15
1, 1, 1, 44866, 0, 8, 57, 9, 7, 2012, 15
1, 1, 1, 44874, 0, 9, 9, 9, 7, 2012, 15
