1, 1, 1, 226792, 0, 15, 54, 11, 28, 2012, 15
1, 1, 1, 229401, 0, 15, 55, 11, 28, 2012, 15
1, 1, 1, 44867, 0, 17, 0, 11, 28, 2012, 15
1, 1, 1, 44866, 0, 17, 1, 11, 28, 2012, 15
1, 1, 1, 65296, 0, 17, 1, 11, 28, 2012, 15
1, 1, 1, 44874, 0, 17, 5, 11, 28, 2012, 15
1, 1, 1, 226792, 0, 6, 47, 11, 29, 2012, 15
1, 1, 1, 44874, 0, 8, 50, 11, 29, 2012, 15
1, 1, 1, 44866, 0, 8, 54, 11, 29, 2012, 15
1, 1, 1, 44867, 0, 8, 55, 11, 29, 2012, 15
1, 1, 1, 230579, 0, 9, 15, 11, 29, 2012, 15
1, 1, 1, 230579, 0, 9, 15, 11, 29, 2012, 15
1, 1, 1, 65296, 0, 10, 12, 11, 29, 2012, 15
1, 1, 1, 230579, 0, 14, 15, 11, 29, 2012, 15
1, 1, 1, 226792, 0, 16, 1, 11, 29, 2012, 15
1, 1, 1, 65296, 0, 16, 27, 11, 29, 2012, 15
1, 1, 1, 44867, 0, 17, 3, 11, 29, 2012, 15
1, 1, 1, 44866, 0, 17, 3, 11, 29, 2012, 15
1, 1, 1, 44874, 0, 17, 3, 11, 29, 2012, 15
1, 1, 1, 226792, 0, 6, 41, 11, 30, 2012, 15
1, 1, 1, 44867, 0, 8, 51, 11, 30, 2012, 15
1, 1, 1, 44866, 0, 8, 56, 11, 30, 2012, 15
1, 1, 1, 44874, 0, 9, 4, 11, 30, 2012, 15
1, 1, 1, 65296, 0, 9, 45, 11, 30, 2012, 15
1, 1, 1, 229401, 0, 10, 58, 11, 30, 2012, 15
1, 1, 1, 65296, 0, 15, 23, 11, 30, 2012, 15
1, 1, 1, 229401, 0, 15, 40, 11, 30, 2012, 15
1, 1, 1, 226792, 0, 16, 0, 11, 30, 2012, 15
1, 1, 1, 44867, 0, 16, 7, 11, 30, 2012, 15
1, 1, 1, 44866, 0, 17, 1, 11, 30, 2012, 15
1, 1, 1, 44874, 0, 17, 5, 11, 30, 2012, 15
1, 1, 1, 226792, 0, 6, 51, 12, 1, 2012, 15
1, 1, 1, 206767, 0, 11, 7, 12, 1, 2012, 0
1, 1, 1, 226792, 0, 14, 51, 12, 1, 2012, 15
1, 1, 1, 226792, 0, 6, 46, 12, 3, 2012, 15
1, 1, 1, 230579, 0, 8, 54, 12, 3, 2012, 15
1, 1, 1, 44867, 0, 8, 55, 12, 3, 2012, 15
1, 1, 1, 44866, 0, 8, 55, 12, 3, 2012, 15
1, 1, 1, 44874, 0, 9, 3, 12, 3, 2012, 15
1, 1, 1, 229401, 0, 9, 13, 12, 3, 2012, 15
1, 1, 1, 65296, 0, 9, 43, 12, 3, 2012, 15
