1, 1, 1, 65296, 0, 11, 26, 2, 14, 2012, 15
1, 1, 1, 89297, 0, 11, 32, 2, 14, 2012, 15
1, 1, 1, 44867, 0, 11, 44, 2, 14, 2012, 15
1, 1, 1, 225709, 0, 11, 52, 2, 14, 2012, 15
1, 1, 1, 226792, 0, 14, 3, 2, 14, 2012, 15
1, 1, 1, 227033, 0, 14, 30, 2, 14, 2012, 15
1, 1, 1, 206767, 0, 16, 15, 2, 14, 2012, 0
1, 1, 1, 52249, 0, 17, 23, 2, 14, 2012, 15
1, 1, 1, 225709, 0, 17, 30, 2, 14, 2012, 15
1, 1, 1, 44866, 0, 17, 31, 2, 14, 2012, 15
1, 1, 1, 44874, 0, 17, 43, 2, 14, 2012, 15
1, 1, 1, 44874, 0, 17, 43, 2, 14, 2012, 15
1, 1, 1, 89297, 0, 17, 44, 2, 14, 2012, 15
1, 1, 1, 65296, 0, 17, 44, 2, 14, 2012, 15
1, 1, 1, 44867, 0, 17, 57, 2, 14, 2012, 15
1, 1, 1, 226792, 0, 6, 44, 2, 15, 2012, 15
1, 1, 1, 227033, 0, 7, 4, 2, 15, 2012, 15
1, 1, 1, 227033, 0, 8, 30, 2, 15, 2012, 15
1, 1, 1, 44866, 0, 9, 0, 2, 15, 2012, 15
1, 1, 1, 52249, 0, 9, 25, 2, 15, 2012, 15
1, 1, 1, 44867, 0, 11, 42, 2, 15, 2012, 15
1, 1, 1, 225709, 0, 12, 4, 2, 15, 2012, 15
1, 1, 1, 44874, 0, 12, 6, 2, 15, 2012, 15
1, 1, 1, 89297, 0, 13, 4, 2, 15, 2012, 15
1, 1, 1, 65296, 0, 13, 17, 2, 15, 2012, 15
1, 1, 1, 226792, 0, 13, 51, 2, 15, 2012, 15
1, 1, 1, 226792, 0, 13, 51, 2, 15, 2012, 15
1, 1, 1, 52249, 0, 17, 36, 2, 15, 2012, 15
1, 1, 1, 89297, 0, 18, 9, 2, 15, 2012, 15
1, 1, 1, 44867, 0, 20, 0, 2, 15, 2012, 15
1, 1, 1, 225709, 0, 20, 0, 2, 15, 2012, 15
1, 1, 1, 44866, 0, 20, 1, 2, 15, 2012, 15
1, 1, 1, 44874, 0, 20, 1, 2, 15, 2012, 15
1, 1, 1, 65296, 0, 20, 1, 2, 15, 2012, 15
1, 1, 1, 226792, 0, 6, 44, 2, 16, 2012, 15
1, 1, 1, 227033, 0, 7, 0, 2, 16, 2012, 15
1, 1, 1, 44866, 0, 8, 59, 2, 16, 2012, 15
1, 1, 1, 65296, 0, 9, 14, 2, 16, 2012, 15
1, 1, 1, 206767, 0, 9, 21, 2, 16, 2012, 0
1, 1, 1, 52249, 0, 9, 30, 2, 16, 2012, 15
1, 1, 1, 44867, 0, 10, 20, 2, 16, 2012, 15
1, 1, 1, 44874, 0, 11, 4, 2, 16, 2012, 15
1, 1, 1, 225709, 0, 11, 54, 2, 16, 2012, 15
1, 1, 1, 89297, 0, 13, 25, 2, 16, 2012, 15
1, 1, 1, 226792, 0, 13, 46, 2, 16, 2012, 15
1, 1, 1, 227033, 0, 15, 40, 2, 16, 2012, 15
1, 1, 1, 206767, 0, 16, 56, 2, 16, 2012, 0
1, 1, 1, 52249, 0, 19, 9, 2, 16, 2012, 15
1, 1, 1, 225709, 0, 19, 58, 2, 16, 2012, 15
1, 1, 1, 65296, 0, 20, 0, 2, 16, 2012, 15
1, 1, 1, 44867, 0, 20, 1, 2, 16, 2012, 15
1, 1, 1, 44866, 0, 20, 5, 2, 16, 2012, 15
1, 1, 1, 44874, 0, 20, 6, 2, 16, 2012, 15
1, 1, 1, 89297, 0, 20, 6, 2, 16, 2012, 15
1, 1, 1, 226792, 0, 6, 52, 2, 17, 2012, 15
1, 1, 1, 227033, 0, 7, 0, 2, 17, 2012, 15
1, 1, 1, 44867, 0, 8, 48, 2, 17, 2012, 15
1, 1, 1, 44866, 0, 8, 54, 2, 17, 2012, 15
1, 1, 1, 44874, 0, 9, 7, 2, 17, 2012, 15
1, 1, 1, 52249, 0, 9, 31, 2, 17, 2012, 15
1, 1, 1, 225709, 0, 9, 46, 2, 17, 2012, 15
1, 1, 1, 226792, 0, 14, 27, 2, 17, 2012, 15
1, 1, 1, 225709, 0, 16, 0, 2, 17, 2012, 15
