1, 1, 1, 52249, 0, 21, 20, 2, 28, 2012, 15
1, 1, 1, 227033, 0, 7, 0, 2, 29, 2012, 15
1, 1, 1, 44866, 0, 9, 0, 2, 29, 2012, 15
1, 1, 1, 52249, 0, 9, 30, 2, 29, 2012, 15
1, 1, 1, 65296, 0, 9, 58, 2, 29, 2012, 15
1, 1, 1, 44867, 0, 10, 49, 2, 29, 2012, 15
1, 1, 1, 225709, 0, 12, 11, 2, 29, 2012, 15
1, 1, 1, 227033, 0, 13, 14, 2, 29, 2012, 15
1, 1, 1, 44874, 0, 15, 52, 2, 29, 2012, 15
1, 1, 1, 44866, 0, 20, 0, 2, 29, 2012, 15
1, 1, 1, 225709, 0, 20, 0, 2, 29, 2012, 15
1, 1, 1, 44867, 0, 20, 5, 2, 29, 2012, 15
1, 1, 1, 44874, 0, 20, 22, 2, 29, 2012, 15
1, 1, 1, 65296, 0, 20, 23, 2, 29, 2012, 15
1, 1, 1, 52249, 0, 20, 23, 2, 29, 2012, 15
1, 1, 1, 227033, 0, 7, 3, 3, 1, 2012, 15
1, 1, 1, 226792, 0, 7, 7, 3, 1, 2012, 15
1, 1, 1, 225709, 0, 8, 19, 3, 1, 2012, 15
1, 1, 1, 44866, 0, 9, 0, 3, 1, 2012, 15
1, 1, 1, 52249, 0, 9, 2, 3, 1, 2012, 15
1, 1, 1, 206767, 0, 9, 30, 3, 1, 2012, 0
1, 1, 1, 44874, 0, 11, 10, 3, 1, 2012, 15
1, 1, 1, 65296, 0, 11, 11, 3, 1, 2012, 15
1, 1, 1, 89297, 0, 11, 11, 3, 1, 2012, 15
1, 1, 1, 44867, 0, 11, 27, 3, 1, 2012, 15
1, 1, 1, 52249, 0, 14, 2, 3, 1, 2012, 15
1, 1, 1, 226792, 0, 16, 7, 3, 1, 2012, 15
1, 1, 1, 227033, 0, 16, 36, 3, 1, 2012, 15
1, 1, 1, 44866, 0, 17, 0, 3, 1, 2012, 15
1, 1, 1, 65296, 0, 18, 4, 3, 1, 2012, 15
1, 1, 1, 225709, 0, 18, 5, 3, 1, 2012, 15
1, 1, 1, 89297, 0, 18, 5, 3, 1, 2012, 15
1, 1, 1, 44874, 0, 18, 5, 3, 1, 2012, 15
1, 1, 1, 44867, 0, 18, 9, 3, 1, 2012, 15
1, 1, 1, 206767, 0, 18, 13, 3, 1, 2012, 0
1, 1, 1, 226792, 0, 7, 28, 3, 2, 2012, 15
1, 1, 1, 44866, 0, 9, 0, 3, 2, 2012, 15
1, 1, 1, 44867, 0, 9, 47, 3, 2, 2012, 15
1, 1, 1, 52249, 0, 9, 47, 3, 2, 2012, 15
1, 1, 1, 65296, 0, 10, 30, 3, 2, 2012, 15
1, 1, 1, 225709, 0, 11, 5, 3, 2, 2012, 15
1, 1, 1, 44874, 0, 12, 4, 3, 2, 2012, 15
